Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Credit_Score,timestamp,model_version
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 03:01,10
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 00:12,10
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 00:18,10
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 03:20,10
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 03:46,10
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 03:46,10
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 03:47,10
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 03:50,10
40,100000,8000,2,4,10,2,4,11,6,3,2000,30,200,50,250,400,Doctor,Good,No,High_spent_Large_value_payments,1,18-07-2025 04:45,11
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 04:55,11
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 04:55,11
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 04:55,11
18,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Accountant,Bad,NM,Desconhecido,1,18-07-2025 04:55,11
